Built-up,Distance to Highways,Distance to Major Roads,Slope,Distance to CBD,Distance to MIDC,Distance to Stations,Distance to Hospitals,Distance to Airport
0,1180.72,30,2.78189,17165.3,20468.4,11707.3,8153.21,47840.8
0,3465.62,1532.64,15.4667,20428.6,22519.8,7823.04,8965.18,51195.8
0,4347.62,986.813,26.8083,21072.5,22994.8,7056.13,9296.71,51835.1
0,4016.42,4016.42,27.84,14383.1,20149.9,20799.3,5075.68,41475.1
0,2856.31,2856.31,1.6876,14227.1,19778.6,19301.3,3784.52,42244.1
0,127.279,127.279,2.16079,14491.1,19471.5,16575.8,2947.03,43847.4
0,1689.62,1689.62,2.43314,14890.4,19521,15265.3,3725.92,44732
0,724.983,724.983,1.21712,16417.3,20075.9,12510.7,6887.34,46969.1
0,1127.7,1127.7,1.50953,18518.2,21236.2,10301.7,8490.05,49291
0,1692.01,1664.12,13.0366,19064,21579.9,9539.67,8528.55,49842.6
0,270,270,0.754894,15845.1,19789.2,13200.1,5923.99,46257
0,3237.36,1752.37,22.6848,20217.1,22337.9,7954.13,8815.97,50986.8
0,2401.69,2244.39,11.9273,19575.2,21884.2,8722.99,8566.35,50355.6
0,4494.5,4494.5,10.4777,14451.2,20331.3,21681.6,6031.87,40921.8
0,4147.38,4147.38,21.0929,14273.7,20049.6,20797.2,5193.12,41341
0,2865.27,2865.27,3.38907,14106.3,19655.2,19215.5,3856.49,42152
0,2880.16,2080.19,34.8589,19923.3,22111,8234.77,8659.41,50698
0,3502.81,3502.81,2.1343,14111.4,19752.3,19776.6,4328.33,41820.8
0,1499.4,1499.4,0,14111.4,19418.2,17912.9,3149.86,42847.8
0,445.982,445.982,5.73026,14239.4,19338.3,16982.5,3003.75,43408
0,488.365,488.365,3.64697,15270.3,19520.8,13989.6,4968.06,45484.6
0,123.693,123.693,1.39176,15557.5,19620.1,13470.4,5558.99,45902
0,318.904,318.904,3.38907,16053.7,19823.6,12708.5,6521.05,46560
0,4242,1176.52,25.1164,20900.7,22810.2,6999.52,9107.75,51663.8
0,3425.39,1655.17,20.3688,20301,22352.6,7686.68,8775.45,51063.1
0,4744.37,4744.37,13.9196,14443.5,20359.5,21613.9,6390.28,40692
0,1176.52,1176.52,4.43182,14083.8,19325.5,17576.5,3118.27,42975.3
0,300,300,1.06752,14340.3,19260,16234,3225.52,43810.8
0,4989.21,1111.62,21.7197,21404.2,23181,6339.09,9395.32,52164.8
0,4655.8,4655.8,33.7416,14359.8,20254.4,21737.2,6195.56,40763
0,615.549,615.549,1.6876,16284.5,19878.2,12230.1,7124.92,46869.7
0,740.945,361.248,0.954841,16501.2,19983.8,11966.7,7505.58,47127.1
0,840.536,212.132,2.1343,16612.5,20039.7,11838.3,7697.44,47256.6
0,1690.68,1690.68,12.9588,18981.9,21427.9,9301.06,8305.67,49762.6
0,2557.05,2396.43,25.851,19629.4,21862.9,8440.72,8470.47,50406.6
0,1850.54,1850.54,3.32143,13970.1,19334.9,18131,3376.17,42580.8
0,1138.42,1138.42,2.43314,14030.4,19260.9,17493.7,3166.39,42953.6
0,120,120,4.85753,14244.2,19200.6,16346.1,3231.1,43664.8
0,4384.93,4384.93,32.0054,14135.1,19940.6,20929.6,5492.95,41075
0,402.492,402.492,2.5695,14115.3,19182.4,16774.3,3164.25,43357
0,1744.13,1744.13,10.3994,18996.7,21413.3,9194.16,8257.03,49777.8
0,2451.2,2354.76,23.1656,19523.9,21767.7,8492.97,8391.96,50301.6
0,3710.8,1548.42,2.43314,20441.8,22416.6,7342.65,8774.88,51202.8
0,4825.81,782.304,35.5341,21837.1,23495.6,5755.39,9664.01,52587.6
0,4970.41,4970.41,24.1411,14385.5,20325.5,21345.5,6658.45,40485.1
0,3928.28,3928.28,22.7374,13967.6,19661.9,20035,4736.3,41483.7
0,2604.48,2604.48,1.50953,13890.1,19387.8,18798.7,3810.83,42136.8
0,674.166,595.483,1.90915,17175.6,20293,11109,8316.01,47900.2
0,4434.02,4434.02,25.1424,14071.1,19874.7,20876,5503.18,41033.8
0,3624.17,3624.17,2.63503,13906.8,19559.7,19729.4,4518.46,41606.5
0,576.281,576.281,1.39176,14027.3,19129.8,16890.8,3212.24,43212.6
0,870,870,2.71992,14326.6,19119.4,15684.6,3582.21,43988.8
0,4960.26,4960.26,33.6332,14297.5,20228.8,21426.5,6582.59,40478.8
0,379.473,379.473,1.39176,14031.6,19091.4,16699.3,3256.76,43295.6
0,330,330,3.76924,14171,19080.1,16105.3,3405.89,43674.1
0,1560,1560,2.69895,14482.4,19123.6,15116.1,3961.82,44340.3
0,632.851,632.851,1.01275,15036.9,19278.9,13849.8,5093.38,45271.1
0,543.323,543.323,4.31545,17412.1,20397.1,10804.4,8197.19,48159.8
0,553.173,553.173,2.78189,17448.4,20417.9,10773.7,8191.7,48198.2
0,570,570,2.05278,17724.3,20579,10551.5,8140.4,48488
0,4971.32,4971.32,25.4197,14261.1,20190.6,21440.2,6571.37,40463.6
0,4356.2,4356.2,23.5672,13928.8,19675.1,20366.6,5112.51,41215.8
0,1800,1800,1.81752,14525.2,19111.3,14908.6,4128.35,44448.1
0,318.904,318.904,1.96786,16008.1,19646.5,12248.2,6991.8,46580.7
0,778.845,60,0.337615,16574.9,19924.9,11568,7962.44,47245.8
0,4489.39,4489.39,30.6338,13962.4,19755.4,20728.5,5460.08,41004.6
0,4107.81,4107.81,18.7773,13865,19580.2,20112.6,4928.04,41309.1
0,3804.33,3804.33,18.9234,13800.4,19475.2,19805.9,4709.33,41431.3
0,453.982,391.152,3.84367,16124.4,19667.6,11988.2,7312.25,46734.9
0,2736.42,2320.11,8.077,19644.2,21781.1,8090.49,8303.99,50413.6
0,5049.72,5049.72,18.0014,14173.8,20105.7,21400.9,6616.62,40381.4
0,977.19,977.19,2.38594,13820,19003.8,17162.5,3373.37,42868.3
0,1620.28,1620.28,7.57262,14385.2,19008,14995.2,4094.53,44273.4
0,120,120,3.9311,15309.1,19294,13089.4,5908.4,45716.7
0,1221.19,1221.19,1.90915,18522,21016.3,9549.24,8000.33,49301.6
0,4615.32,4615.32,31.879,13898.3,19710,20823.4,5634.01,40858.5
0,1793.24,1793.24,2.5695,13707.6,19052.8,17889.3,3586.22,42405
0,1195.49,1195.49,1.4321,13762,18991.7,17350.3,3432.74,42720.5
0,664.078,664.078,0.477454,14898.5,19130,13749.9,5190.09,45148.6
0,636.396,403.609,0.754894,16693.1,19924.4,11240.1,8209.76,47396.4
0,456.946,456.946,3.72387,17041,20114.1,10900.2,8099.39,47776.2
0,421.07,421.07,1.35022,17495,20373.6,10508.2,8011.4,48257.2
0,4582.54,870,10.2194,21738.9,23351.8,5528.63,9510.57,52482.6
0,456.946,456.946,1.50953,17849.6,20570.9,10196.7,7929.6,48624.2
0,2860.24,2269.91,5.96102,19685.9,21775.8,7915.96,8258.45,50450.2
0,210,210,2.26364,13851.2,18876.9,16458.2,3483.23,43194.8
0,201.246,201.246,2.90182,15852.5,19471.5,12113,7077.77,46438
0,375.899,375.899,2.1343,15959.7,19521.7,11974.7,7261.86,46566.5
0,4802.34,1510.76,28.3275,21045,22789.9,6200.79,8995.25,51803.1
0,4254.61,674.166,23.8502,22031.3,23568.3,5155.9,9716.02,52761.9
0,1081.67,1081.67,0.477454,13682.7,18895,17226.4,3508.97,42688.7
0,474.342,474.342,3.84367,13964,18840.9,15869.6,3671.42,43535.3
0,1398.46,1398.46,0.675206,14540.4,18964.3,14262.6,4714.11,44645.1
0,424.264,42.4264,2.88218,16186.8,19615.6,11643.2,7701.12,46838.9
0,390,390,5.72043,16932.9,20009.4,10858.3,8019.6,47668.6
0,371.079,371.079,7.89622,17331.6,20235.7,10506.1,7942.24,48091.6
0,1802.5,1719.45,9.51443,18893.5,21212,8867.27,7960.35,49673.5
0,4515.77,4515.77,1.4321,13703.8,19465.8,20339.6,5336.71,40960.7
0,3699.26,3699.26,10.074,13605.4,19260.2,19563.2,4716.21,41353.6
0,582.495,582.495,3.37229,14847,19029.7,13558,5382.05,45137.8
0,150,150,1.01275,15785.6,19406.1,12088.2,7081.14,46372.2
0,4351.24,1629.97,11.0826,20682.9,22492.1,6541.44,8734.17,51444.3
0,300,300,2.78189,15200.8,19137.3,12877.8,6109.99,45642.9
0,283.019,283.019,1.35022,15898.1,19441.9,11887,7331.3,46513.9
0,424.264,424.264,3.05437,17835.1,20507.5,10035.5,7804.67,48612
0,1899.74,1760.82,3.84367,18931.5,21213.4,8733.3,7921.14,49710
0,4489.39,1650.27,19.5112,20768,22549,6399.01,8774.99,51528.1
0,4390.47,906.973,13.457,21726,23300.4,5339.75,9452.81,52462.9
0,5381.64,5294.72,6.80409,14048.1,20010.6,21039.4,6981.75,40067.8
0,1723.63,1723.63,1.21712,14344.9,18842,14463.8,4568.08,44384.2
0,366.197,42.4264,2.63503,16127.2,19537,11554.5,7768.84,46787
0,516.14,192.094,2.05278,16258.4,19603.2,11403.9,7982.76,46936.5
0,268.328,268.328,4.05866,17223.8,20130.2,10459.9,7857.77,47984.1
0,1517.89,1476.11,6.06377,18644.5,21010.1,9080.89,7832.82,49425.5
0,509.117,509.117,4.05866,14837.4,18964.7,13363.7,5577.42,45169.7
0,3542.67,3542.67,6.75458,13474.2,19111.2,19374.8,4709.24,41316.4
0,3033.56,3033.56,2.78189,13417.5,18981.7,18908.9,4426.7,41529.1
0,1594.52,1594.52,2.90182,14081,18704.5,14862.2,4312.08,43990.5
0,4202.68,939.149,15.9646,21757.1,23292.4,5147.78,9440.47,52486.4
0,5028.92,5028.92,27.3269,13679.1,19544.9,21074.4,6150,40407.1
0,1443.12,1443.12,2.86241,14353.9,18757.5,14107.2,4890.83,44489.5
0,1835.65,1633.55,1.6876,18801.8,21066.4,8702.33,7768.2,49579.1
0,323.11,323.11,1.21712,16251.2,19520,11156.2,7961.93,46951.1
0,1015.14,1015.14,3.64697,18211.9,20665.2,9473.35,7637.05,48992.9
0,2452.3,2020.72,8.24689,19219.2,21338.2,8111.6,7873.04,49985.2
0,4266.02,1075.41,18.0263,21583,23137.4,5247.51,9287.65,52315.6
0,5660.39,4995.97,2.88218,13942.1,19927.8,20745.2,7280.12,39806.5
0,4275.18,4275.18,29.7946,13429.3,19165.4,19991.5,5303.3,40866.7
0,579.396,579.396,2.90182,13715.5,18571.6,15667.7,3946.57,43339.9
0,84.8528,84.8528,2.16079,15656.4,19208.8,11809.5,7331.61,46274.5
0,42.4264,42.4264,2.45639,15782.3,19268.7,11649.9,7538.84,46422.6
0,3186.93,2280.2,23.7368,19716.7,21686.1,7419.47,8066.04,50478.7
0,618.466,618.466,1.06752,13436.7,18569.7,16737.1,3780.48,42631.6
0,4406.73,1890.95,14.1999,20578.4,22332.3,6297.43,8548.32,51336.4
0,2925.42,2925.42,3.47174,13264.9,18817.9,18759.4,4502.9,41439.9
0,1230,1230,1.21712,13825.3,18531.9,15090.4,4253.02,43649.7
0,228.473,228.473,3.10963,16194,19442.8,11066.9,7867.21,46900.1
0,816.088,816.088,0.477454,18025.2,20506.9,9534.15,7537.23,48805.9
0,3696.7,2072.39,0.954841,20047.4,21916.5,6910.75,8209.37,50810.4
0,5752.65,4923.75,6.72969,13864.7,19854.9,20679.4,7352.45,39712
0,3879.41,3879.41,14.2221,13295.7,18985.1,19601.7,5102.47,40964
0,2653.77,2653.77,1.4321,13230.3,18741.5,18506.5,4391.18,41543.2
0,933.381,933.381,1.21712,14472.6,18679.7,13478.5,5473.17,44764.7
0,778.845,778.845,1.06752,17982.9,20467.1,9519.13,7506,48763.6
0,1871.82,1555.67,2.45639,18734.7,20961.4,8590.27,7631.39,49509.4
0,2699.67,2121.32,3.58425,19324.6,21366.2,7816.14,7830.23,50082.7
0,2621.01,2621.01,1.81752,13200.1,18707,18466,4403.06,41531.4
0,30,30,2.63503,17120.6,19927,10094.5,7535.32,47891.7
0,5217.76,5217.76,18.1337,13467.3,19335.7,20960.1,6254.77,40230.2
0,4175.28,4175.28,17.5627,13269.3,18997.9,19845.1,5348.42,40773.6
0,361.248,361.248,4.67991,13355.8,18437.8,16469.8,3904.15,42654.3
0,256.32,256.32,1.6876,13481.2,18420.6,15910.9,3989.44,43003.8
0,30,30,2.69895,17059.5,19876.9,10100,7513.73,47829.9
0,676.831,676.831,1.01275,17878.4,20374.7,9502.24,7442.96,48658.9
0,2556.34,2556.34,1.21712,13140,18637.9,18384.9,4427.92,41507.9
0,1695.46,1695.46,3.94548,13841.8,18439.5,14654.4,4573.89,43799.9
0,2968.64,2269.91,0.675206,19462.2,21439.4,7505.58,7836.49,50224.2
0,5824.17,4915.7,9.65191,13732.4,19721.3,20682.7,7365.17,39626.2
0,4172.7,4172.7,16.9195,13209.7,18939.7,19819.1,5392.33,40720.2
0,1015.14,1015.14,2.78189,13608.5,18370.8,15227,4278.55,43376
0,720,720,1.72101,14744.7,18692.5,12721.6,6222.67,45198.4
0,4002.16,1209.34,3.52041,21510.2,23016,5004.52,9162.38,52234.5
0,5414.98,5414.98,25.2549,13448.9,19353.4,21225.1,6570.27,40008
0,3991.8,3991.8,9.01551,13159,18867.2,19643.8,5294.38,40775.7
0,2403,2403,2.16079,13080.9,18554.9,18224.2,4415,41528.5
0,342.053,318.904,0,15235,18877,11922.5,7105.95,45827.3
0,3814.25,1021.76,9.03994,21573.5,23155.1,4774.62,9301.21,52408.2
0,1461.1,1461.1,2.1343,13675,18331.8,14822.4,4521.65,43574.6
0,780.577,780.577,1.06752,14787.1,18670.3,12526.1,6423.43,45276
0,384.187,318.904,1.06752,15193.9,18841,11922.1,7098.09,45785.2
0,67.082,67.082,5.26966,16966.6,19765.4,9997.92,7394.92,47738.8
0,2539.39,1909.19,3.33847,19110.7,21150.4,7855.42,7623.6,49869.5
0,3950.56,2183.41,2.88218,20110.5,21901,6547.7,8144.16,50870.4
0,4026.04,1336.6,3.63139,21383.6,22896.1,5064.23,9043.15,52106.5
0,5550.32,5542.86,20.8211,13439,19365.2,21355.8,6774.02,39865
0,3780.48,3780.48,16.9315,13078,18760.1,19428.6,5205.32,40819.1
0,2910.62,2910.62,1.6876,13025,18581.8,18649.3,4707.71,41229.2
0,1299.73,1299.73,2.88218,13594.8,18292.2,14953.3,4469.3,43449.7
0,201.246,201.246,3.32143,16605.4,19543.7,10268.6,7424.62,47365.8
0,5531.89,5531.89,6.76286,13381.6,19297.3,21271.7,6696.45,39888.4
0,5388.82,5388.82,32.5535,13290.9,19164.3,20886.8,6368.56,40067.7
0,3810.12,3810.12,18.4457,13051,18737.7,19442.6,5247.51,40778.7
0,1290.35,1290.35,3.03572,13051,18325.7,17206.5,4153.89,42004.2
0,900.5,900.5,0.477454,13094.4,18292.1,16867.6,4098.6,42204.2
0,1382.93,1382.93,2.71992,14100.3,18397.3,13629.7,5382.05,44342.8
0,853.288,853.288,2.02487,14491.1,18520.6,12889,6052.05,44905.6
0,192.094,192.094,2.88218,15552.3,18973.4,11343.4,7784.81,46219.7
0,42.4264,42.4264,2.36199,15684.1,19038.2,11184.2,7761.37,46369.6
0,3481.16,798.812,2.16079,21638.1,23342,4397.33,9495.37,52650.3
0,540,540,1.01275,13114.9,18238.5,16541.5,4110.11,42365.5
0,270,270,1.35022,13159,18225.4,16309.5,4117,42507.2
0,1233.29,1233.29,2.26364,13512.2,18228,14993.9,4486.88,43349.9
0,1745.68,1745.68,6.80409,13670.7,18260,14549.7,4729.45,43650.8
0,6040.22,4724.12,20.4885,13596.1,19598.3,20498.3,7563.63,39413.1
0,1641.25,1641.25,1.21712,13605.2,18221.6,14630.7,4697.66,43558.7
0,939.628,939.628,0.754894,14385.1,18443.2,12941.2,6005.17,44786.1
0,323.11,323.11,1.90915,17047.6,19756.2,9754.84,7242.13,47824.6
0,3843.98,2321.08,2.26364,19962.2,21751.3,6574.38,7996.9,50721.8
0,4260.63,2254.99,21.8442,20263.5,21983,6199.56,8188.41,51017.8
0,4454.97,1972.94,20.5537,20635,22271.6,5752.81,8443.23,51379.2
0,5770.62,5250.77,10.0522,13390.1,19343.7,21060.3,7062.5,39643.2
0,5649.25,5505.14,3.32143,13315.3,19242,21319,6822.68,39768.8
0,360,360,3.37229,13084.6,18169.4,16356.1,4172.7,42408.8
0,276.586,276.586,4.11408,16947.2,19682.6,9791.45,7226.26,47723.3
0,5676.98,5489.67,0.337615,13286.2,19213.7,21307.3,6841.05,39741.6
0,268.328,268.328,2.63503,13175.3,18121.2,15801.6,4271.81,42718.4
0,1621.11,1621.11,2.45639,13910.5,18257.5,13722.3,5341.35,44123.5
0,1357.65,1357.65,12.017,14047.2,18294.1,13437.6,5570.96,44332.3
0,84.8528,84.8528,2.86241,17277.6,19866.4,9493.38,7149.07,48056.2
0,2089.04,1484.92,1.50953,18688.9,20787.5,8181.37,7341.91,49450.4
0,4122.35,1689.08,10.074,20972.3,22519.7,5285.2,8670.99,51701.3
0,3537.71,1041.39,5.05115,21439.8,23099.2,4502.5,9249.54,52393.5
0,3990,3990,19.1092,12920.5,18634.1,19540.9,5477.53,40562.5
0,991.817,721.249,1.6876,14615.3,18469.4,12362.5,6579.86,45126.3
0,913.893,530.754,0,14744.1,18521.3,12163.3,6788.89,45289.6
0,530.754,150,1.50953,15028.4,18643.2,11752.2,7243.43,45637.7
0,339.411,318.904,1.81752,15393.8,18812.9,11273,7726.79,46065
0,360,360,1.21712,16959.7,19661.5,9693.3,7155.99,47737
0,1644.54,1166.92,3.52041,18350.4,20546.5,8595.41,7220.78,49121.2
0,4044.22,1667.09,11.4854,21019.7,22548.8,5193.12,8697.83,51745
0,5460,5460,23.322,13127,19011.8,20869.9,6530.7,39879.4
0,218.403,218.403,3.47174,15913.7,19059.4,10621.6,7393.65,46646.9
0,4457.1,2272.29,23.9346,20333.6,22001.9,5957.85,8186.48,51081.7
0,4740,4740,19.2113,12966.3,18770.4,20198.3,6024.7,40168.7
0,1050.43,700.357,2.71992,14548.2,18404.9,12344.7,6595.77,45060.4
0,189.737,189.737,1.81752,15819.1,18994,10674.5,7396.87,46547.4
0,3684.02,1357.65,1.6876,21229.9,22807.5,4736.01,8953.93,52070.8
0,3648.18,1315.22,3.01696,21250.5,22844,4687.11,8991.05,52114.2
0,4680,4680,29.8299,12926.7,18725,20131.3,6004.27,40168.7
0,3150,3150,3.37229,12764.1,18362.4,18744,5062.81,40877.2
0,468.615,468.615,5.72043,16468.7,19333.2,9978.28,7140.82,47237.7
0,0,0,1.6876,17148.1,19732.4,9417.99,7032.55,47926.6
0,4333.52,2163.75,28.967,20446.8,22072.6,5744.12,8242.74,51188.7
0,2100,2100,2.71992,12728,18154.3,17791.6,4631.48,41363.2
0,1170,1170,1.01275,12794.6,18045.6,16970.6,4399.78,41833.7
0,1998.32,1998.32,8.10444,13641.2,18075.5,13922.1,5250.34,43793.7
0,1392.01,1392.01,2.78189,13957.1,18158.9,13250.6,5762.89,44280.7
0,1110.41,657.951,1.4321,14495.3,18345.9,12304.9,6634.95,45012.5
0,829.759,276.586,1.21712,14757.8,18453.3,11906.1,7051.6,45340.6
0,402.492,313.209,2.88218,17402.2,19878.1,9191.22,6990,48183.4
0,6132.49,4809.37,9.30412,13295.7,19286.5,20618.8,7501.5,39291.1
0,330,330,1.81752,13012.7,17940.6,15656.4,4459.82,42599.1
0,1225.6,1225.6,4.10029,14091.2,18179.7,12926.7,6047.59,44486.2
0,648.999,42.4264,1.06752,14899.9,18497.2,11647,7332.04,45519.5
1,2640,2640,1.01275,12660.3,18179.7,18246.4,4897.45,41044.8
0,1290,1290,1.39176,12722.5,17997.3,17047.3,4478.45,41720.6
0,420,420,1.50953,12837.9,17932.6,16287,4410.92,42173.2
0,1343.32,1343.32,2.36199,13249.6,17932.6,14752.6,4797.94,43150.4
0,4057.1,2103.43,22.7354,19946.9,21658.5,6241.87,7865.32,50699.6
0,4326.66,2130.21,34.1323,20143.5,21810.3,5997.67,7996.56,50890.8
0,2250,2250,2.88218,12633.6,18087.2,17884.3,4768.77,41210.5
0,780,780,0,12753.4,17924.3,16585.7,4448.2,41958.7
0,4085.4,2075.43,21.8378,19948,21650.4,6202.1,7853.18,50699.6
0,3600,1506.29,5.52021,21068.5,22652,4701.2,8798.95,51923.8
0,5370,5370,13.0569,12903,18784.2,20704.8,6603.07,39729.3
0,1320.34,1320.34,0.477454,13192.2,17872.7,14719.7,4853.14,43100.6
0,4042.1,2047.27,33.0776,20613.6,22160.1,5355.99,8312.6,51341
0,3270,3270,6.42315,12590.6,18210.3,18774.5,5278.98,40661.8
0,364.966,364.966,3.84367,16774.9,19424.3,9447.76,6884.33,47553.5
0,3864.3,1926.08,6.01728,20796.6,22296.1,5105.29,8443.23,51514.1
0,5250.09,5250.09,16.2665,12820.1,18690,20570.9,6556.56,39727.8
0,3480.13,3480.13,3.52041,12574.4,18225.4,18952,5416.81,40535.5
0,421.07,421.07,1.6876,12719.6,17812.8,16227.7,4530.89,42071.3
0,1188.7,381.838,3.18181,14438.2,18209.4,12028.3,6911.53,44996.7
0,1044.84,234.307,1.90915,14541.9,18252.1,11872,7071.48,45124.8
0,228.473,228.473,0.477454,16851.6,19455.8,9343.45,6839.08,47630.1
0,1265.7,721.249,2.16079,17905.2,20127.4,8635.42,6873.21,48676.9
0,2642.73,1675.98,0.675206,18862,20801.1,7505.1,7191.12,49625.3
0,1771.02,1771.02,2.16079,12534.3,17902,17402.1,4730.88,41347
0,60,60,1.6876,12761.3,17767.3,15874.2,4585.19,42253.7
0,1686.68,1686.68,3.84367,13680.8,17926.4,13290,5791.24,43987.5
0,1253.2,403.609,3.81407,14382.8,18168.2,12053.5,6886.16,44936.4
0,1566.05,1566.05,12.1944,13167.8,17770.6,14403,5085.69,43169.7
0,1656.53,1656.53,7.74697,13689.1,17906.6,13200,5870.58,44015.9
0,1350.33,874.643,1.96786,14087.9,18036.2,12468.5,6491.24,44568
0,2670.67,1637.68,1.90915,18839.7,20765.1,7457.04,7144.1,49603
0,4050.44,1923.75,6.69635,19823.3,21509.4,6168.78,7707.2,50572.4
0,5341.35,5341.35,16.1339,12750,18632.3,20619.3,6683.81,39607.4
0,2792.58,2792.58,2.5695,12452.3,17999.5,18289.4,5151.97,40788.3
0,742.159,318.904,1.21712,14838.5,18328.6,11286.1,7540.45,45498.3
0,494.773,494.773,1.96786,15481.4,18643.1,10501.3,7115.76,46216.5
0,523.927,523.927,1.72101,15588.1,18698.7,10383.4,7063.2,46331.4
0,570,570,6.85322,15823.9,18824.3,10134.2,6963.94,46581.9
0,685.42,685.42,3.03572,16294,19086.1,9681.13,6831.84,47068.9
0,2610.17,1583.19,2.02487,18776.4,20708.5,7504.14,7096.25,49539.7
0,5432.07,5432.07,6.06377,12739.4,18632.2,20691,6769.7,39541.1
0,1851.51,1851.51,12.6255,13539.3,17821.1,13357.4,5772.25,43826.8
0,3180,1702.62,9.33363,19155.6,20981.9,6956.18,7271.77,49916.3
0,4170,1875.42,16.118,19870.2,21527.6,6034.85,7713.73,50615.3
0,540,540,2.1343,15327.3,18531.9,10576.4,7115.76,46055.6
0,1080.42,488.365,1.6876,17672.1,19911.4,8568.51,6702.1,48444.5
0,3600.13,1783.93,2.69895,19435,21184.4,6552.1,7419.47,50190.5
0,2080.63,2080.63,1.6876,12369.3,17793.7,17602.5,4961.62,41066.3
0,1129.69,1129.69,2.38594,12443.6,17681.6,16747.3,4748.06,41556.4
0,150,150,3.37229,12596.6,17620.2,15877.9,4726.12,42078.8
0,90,90,1.50953,12608.3,17618.3,15825.7,4731.45,42111
0,1520.85,1166.92,0.754894,13819.6,17861.7,12674.4,6330.64,44256.4
0,990.454,127.279,10.4777,14555.6,18148.5,11507,7440.54,45185.8
0,1651.09,848.528,3.10963,18053,20152.5,8325.15,6760.13,48811.7
0,2889.98,2889.98,3.38907,12334.4,17898.2,18319.4,5299.48,40639.6
0,2058.66,2058.66,18.3541,13375.9,17711.5,13475.6,5724.66,43631.2
0,664.078,664.078,1.6876,15546.2,18613.3,10233.7,6922.98,46297
0,201.246,90,1.6876,17011.9,19461.2,8919.49,6601.7,47793.1
0,1113.64,466.69,1.35022,17650.2,19871.9,8501.49,6645.93,48420.9
0,3758.99,1913.66,9.14297,20503.4,21996.1,5151.97,8143.27,51218
0,5826.26,5301.18,34.3272,12711.3,18646.5,21007.8,7137.86,39264.1
0,3789.63,3789.63,4.26269,12361.3,18059.6,19126.1,5783.23,40182.4
0,1893.81,975.807,3.81407,18172.8,20216.8,8146.86,6752.67,48933.1
0,2193.29,1187.94,2.88218,18377.7,20365.8,7858.97,6828.21,49140.3
0,3302.18,1615.55,3.52041,19156.9,20945.3,6802.86,7210.12,49915.2
0,5498.19,5498.19,22.6848,12605.9,18509.2,20690.2,6916.68,39380
0,3941.43,3941.43,3.10963,12347.4,18066.5,19251.3,5893.76,40085.5
0,632.851,632.851,2.26364,12424,17553.3,16254.9,4800.84,41747
0,1223.76,1223.76,4.49515,12876.6,17543.1,14542.1,5158.69,42827.2
0,421.07,421.07,22.6199,16510.3,19124.8,9227.62,6593.72,47288.8
0,3690.98,1681.07,3.10963,19417.3,21134.1,6425.68,7352.63,50169.2
0,3972.03,1756.47,34.9996,20035.6,21611.6,5644.86,7772.49,50766.9
0,2638.98,906.973,6.39692,21141.7,22756.2,3588.98,9270.19,52489.1
0,6587.51,4472.82,14.1555,12902.4,18914,20330.8,7867.21,38831.4
0,1603.81,1603.81,16.1656,12968.5,17537.5,14196.7,5341.1,43022.8
0,3690.12,1820.14,10.1819,20421.7,21906,5139.9,8052.81,51134
0,4305.08,4305.08,18.2729,12333.4,18099.8,19558.2,6156.95,39865.1
0,2872.65,2872.65,0.477454,12213.7,17774.7,18241.6,5394,40549.5
0,1534.7,1534.7,2.45639,12255.1,17571.9,17025.5,4959.81,41226.6
0,1035.76,1035.76,3.10963,12766.9,17474.8,14663.6,5152.06,42676.6
0,228.473,228.473,8.6913,16602.8,19153.5,9063.23,6510.55,47383.3
0,496.588,67.082,2.26364,17106.7,19468.7,8684.16,6481.11,47885.6
0,1633.55,721.249,1.50953,17924,20006.6,8195.49,6607.16,48682
0,4093.76,1671.94,14.9384,19750.3,21372.1,5927.56,7547.67,50489.2
0,2461.1,2461.1,2.02487,12180.6,17671.2,17848.4,5253.43,40730.6
0,1736.12,1266.06,6.42315,13592.1,17662.2,12684,6368.56,44022.5
0,800.5,800.5,2.02487,15408.7,18461.5,10140,6787.23,46162.8
0,2821.44,2821.44,1.96786,12152.4,17704.6,18162,5422.62,40526.6
0,859.069,859.069,1.35022,14888.7,18181.2,10691.5,7043.29,45603.7
0,882.326,150,2.63503,17332.8,19588.4,8452.6,6440.23,48105.4
0,2106.42,1934.94,5.98922,13251.4,17519.6,13207.7,5999.55,43565.9
0,3750.96,1637.68,36.2908,20071.2,21595.5,5420.79,7747.03,50791.5
0,3252.2,1845.67,0.754894,20558.6,22194.4,4521.65,8346.8,51507.7
0,1440,1440,1.06752,4412.55,19961.4,5320.24,1693.07,36416.8
1,1601,60,3.03572,1209.34,18355.4,2125.77,361.248,35777.8
1,2515.89,0,1.4321,308.869,17970.6,1215.65,108.167,35644.6
1,2723.89,60,3.76924,127.279,17889.3,1015.14,134.164,35617.8
1,3200.31,30,1.35022,42.4264,17711.3,582.495,42.4264,35561.2
1,3354.77,60,1.81752,30,17626.6,408.044,60,35535.3
1,4014.29,339.411,1.6876,30,17272.6,930.484,150,35436.3
1,4141.74,488.365,3.84367,134.164,17212.8,1129.29,127.279,35421.4
1,3849.6,494.773,3.63139,901.998,17011.8,1889.05,189.737,35377.1
1,3761.98,517.88,0.477454,991.817,16990.8,1977.73,182.483,35368.7
1,947.259,174.929,3.58425,3969.19,16556.1,4960.99,300,35220.8
0,240,240,5.2267,5191.39,16532.2,6188.8,807.775,35228
0,4222.76,4210.7,13.1421,9497.12,17155.4,10107.7,4454.67,35583
